2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn VersionInfo Description String
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "VersionInfo" ADD COLUMN "Description" TEXT
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005879s
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|VersionDescriptionMigration migrated
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0066315s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrating
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2022-07-04 14:22:43.8|Info|InitialSetup|Starting migration of Main DB to 1
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Config
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Config" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Key" TEXT NOT NULL, "Value" TEXT NOT NULL)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009712s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Config (Key)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Config_Key" ON "Config" ("Key" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003403s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RootFolders
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RootFolders" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Path" TEXT NOT NULL)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004021s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex RootFolders (Path)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_RootFolders_Path" ON "RootFolders" ("Path" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005298s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Artists
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Artists" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignArtistId" TEXT NOT NULL, "MBId" TEXT, "AMId" TEXT, "TADBId" INTEGER, "DiscogsId" INTEGER, "Name" TEXT NOT NULL, "NameSlug" TEXT, "CleanName" TEXT NOT NULL, "Status" INTEGER NOT NULL, "Overview" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "AlbumFolder" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "DateFormed" DATETIME, "Members" TEXT, "Ratings" TEXT, "Genres" TEXT, "SortName" TEXT, "ProfileId" INTEGER, "Tags" TEXT, "Added" DATETIME, "AddOptions" TEXT, "LanguageProfileId" INTEGER NOT NULL DEFAULT 1, "Links" TEXT, "ArtistType" TEXT, "Disambiguation" TEXT, "PrimaryAlbumTypes" TEXT, "SecondaryAlbumTypes" TEXT)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.013259s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (ForeignArtistId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Artists_ForeignArtistId" ON "Artists" ("ForeignArtistId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005639s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (NameSlug)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Artists_NameSlug" ON "Artists" ("NameSlug" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000362s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (CleanName)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Artists_CleanName" ON "Artists" ("CleanName" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003904s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (Path)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Artists_Path" ON "Artists" ("Path" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005815s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Albums
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Albums" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignAlbumId" TEXT NOT NULL, "ArtistId" INTEGER NOT NULL, "MBId" TEXT, "AMId" TEXT, "TADBId" INTEGER, "DiscogsId" INTEGER, "Title" TEXT NOT NULL, "TitleSlug" TEXT, "CleanTitle" TEXT NOT NULL, "Overview" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "ReleaseDate" DATETIME, "Ratings" TEXT, "Genres" TEXT, "Label" TEXT, "SortTitle" TEXT, "ProfileId" INTEGER, "Tags" TEXT, "Added" DATETIME, "AlbumType" TEXT NOT NULL, "AddOptions" TEXT, "Duration" INTEGER NOT NULL DEFAULT 0)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0033289s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (ForeignAlbumId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Albums_ForeignAlbumId" ON "Albums" ("ForeignAlbumId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003354s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (MBId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_MBId" ON "Albums" ("MBId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002629s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (TADBId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_TADBId" ON "Albums" ("TADBId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002918s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (TitleSlug)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Albums_TitleSlug" ON "Albums" ("TitleSlug" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003213s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (CleanTitle)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_CleanTitle" ON "Albums" ("CleanTitle" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004833s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (Path)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_Path" ON "Albums" ("Path" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004702s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tracks
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tracks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignTrackId" TEXT NOT NULL, "ArtistId" INTEGER NOT NULL, "AlbumId" INTEGER NOT NULL, "TrackNumber" INTEGER NOT NULL, "Title" TEXT, "Explicit" INTEGER NOT NULL, "Compilation" INTEGER NOT NULL, "DiscNumber" INTEGER, "TrackFileId" INTEGER, "Monitored" INTEGER NOT NULL, "Ratings" TEXT, "Duration" INTEGER NOT NULL DEFAULT 0)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0017801s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (ForeignTrackId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tracks_ForeignTrackId" ON "Tracks" ("ForeignTrackId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003984s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (ArtistId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_ArtistId" ON "Tracks" ("ArtistId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003513s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (TrackFileId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_TrackFileId" ON "Tracks" ("TrackFileId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003416s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (ArtistId, AlbumId, TrackNumber)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_ArtistId_AlbumId_TrackNumber" ON "Tracks" ("ArtistId" ASC, "AlbumId" ASC, "TrackNumber" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000377s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable TrackFiles
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "TrackFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ArtistId" INTEGER NOT NULL, "AlbumId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "SceneName" TEXT, "DateAdded" DATETIME NOT NULL, "ReleaseGroup" TEXT, "MediaInfo" TEXT, "RelativePath" TEXT, "Language" INTEGER NOT NULL DEFAULT 0)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012054s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex TrackFiles (ArtistId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_TrackFiles_ArtistId" ON "TrackFiles" ("ArtistId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004001s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex TrackFiles (AlbumId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_TrackFiles_AlbumId" ON "TrackFiles" ("AlbumId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004361s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable History
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT, "Language" INTEGER NOT NULL DEFAULT 0, "ArtistId" INTEGER NOT NULL DEFAULT 0, "AlbumId" INTEGER NOT NULL DEFAULT 0, "TrackId" INTEGER NOT NULL DEFAULT 0)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016397s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (Date)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007106s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (EventType)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_EventType" ON "History" ("EventType" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006964s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (DownloadId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003964s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (AlbumId)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_AlbumId" ON "History" ("AlbumId" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004681s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "OnGrab" INTEGER NOT NULL, "OnDownload" INTEGER NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "OnUpgrade" INTEGER, "Tags" TEXT, "OnRename" INTEGER NOT NULL)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013013s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006409s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003754s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableSearch" INTEGER)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007501s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003476s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Profiles
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006239s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Profiles (Name)
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004075s
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable QualityDefinitions
2022-07-04 14:22:43.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "QualityDefinitions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Quality" INTEGER NOT NULL, "Title" TEXT NOT NULL, "MinSize" NUMERIC, "MaxSize" NUMERIC)
2022-07-04 14:22:43.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007179s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Quality)
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Quality" ON "QualityDefinitions" ("Quality" ASC)
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005543s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Title)
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Title" ON "QualityDefinitions" ("Title" ASC)
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004549s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NamingConfig
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ReplaceIllegalCharacters" INTEGER NOT NULL DEFAULT 1, "ArtistFolderFormat" TEXT, "RenameTracks" INTEGER, "StandardTrackFormat" TEXT, "AlbumFolderFormat" TEXT)
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011265s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Blacklist
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT, "Language" INTEGER NOT NULL DEFAULT 0, "ArtistId" INTEGER NOT NULL DEFAULT 0, "AlbumIds" TEXT NOT NULL DEFAULT '')
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.004538s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Metadata
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Metadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008704s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ArtistId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "AlbumId" INTEGER, "TrackFileId" INTEGER, "Hash" TEXT, "Added" DATETIME, "Extension" TEXT NOT NULL)
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011265s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007025s
2022-07-04 14:22:43.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable PendingReleases
2022-07-04 14:22:43.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "PendingReleases" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Title" TEXT NOT NULL, "Added" DATETIME NOT NULL, "Release" TEXT NOT NULL, "ArtistId" INTEGER NOT NULL DEFAULT 0, "ParsedAlbumInfo" TEXT NOT NULL DEFAULT '')
